,sub_num,true_planet,fold_num,dataset,galaxy,prt
0,120,42,7.0,train,1,3
0,120,42,8.0,train,1,3
0,120,42,10.0,train,1,3
0,120,80,9.0,test,1,2
0,120,80,1.0,train,1,2
0,120,80,2.0,train,1,2
0,120,80,3.0,train,1,2
0,120,80,4.0,train,1,2
0,120,80,5.0,train,1,2
0,120,80,6.0,train,1,2
0,120,80,7.0,train,1,2
0,120,80,8.0,train,1,2
0,120,80,10.0,train,1,2
0,120,50,10.0,test,2,5
0,120,50,1.0,train,2,5
0,120,50,2.0,train,2,5
0,120,50,3.0,train,2,5
0,120,50,4.0,train,2,5
0,120,50,5.0,train,2,5
0,120,50,6.0,train,2,5
0,120,50,7.0,train,2,5
0,120,50,8.0,train,2,5
0,120,50,9.0,train,2,5
0,120,45,10.0,test,1,3
0,120,45,1.0,train,1,3
0,120,45,2.0,train,1,3
0,120,45,3.0,train,1,3
0,120,45,4.0,train,1,3
0,120,45,5.0,train,1,3
0,120,45,6.0,train,1,3
0,120,45,7.0,train,1,3
0,120,45,8.0,train,1,3
0,120,45,9.0,train,1,3
0,120,47,10.0,test,2,4
0,120,47,1.0,train,2,4
0,120,47,2.0,train,2,4
0,120,47,3.0,train,2,4
0,120,47,4.0,train,2,4
0,120,47,5.0,train,2,4
0,120,47,6.0,train,2,4
0,120,47,7.0,train,2,4
0,120,47,8.0,train,2,4
0,120,47,9.0,train,2,4
0,120,91,10.0,test,1,2
0,120,91,1.0,train,1,2
0,120,91,2.0,train,1,2
0,120,91,3.0,train,1,2
0,120,91,4.0,train,1,2
0,120,91,5.0,train,1,2
0,120,91,6.0,train,1,2
0,120,91,7.0,train,1,2
0,120,91,8.0,train,1,2
0,120,91,9.0,train,1,2
0,120,2,10.0,test,1,5
0,120,2,1.0,train,1,5
0,120,2,2.0,train,1,5
0,120,2,3.0,train,1,5
0,120,2,4.0,train,1,5
0,120,2,5.0,train,1,5
0,120,2,6.0,train,1,5
0,120,2,7.0,train,1,5
0,120,2,8.0,train,1,5
0,120,2,9.0,train,1,5
0,120,69,10.0,test,0,2
0,120,69,1.0,train,0,2
0,120,69,2.0,train,0,2
0,120,69,3.0,train,0,2
0,120,69,4.0,train,0,2
0,120,69,5.0,train,0,2
0,120,69,6.0,train,0,2
0,120,69,7.0,train,0,2
0,120,69,8.0,train,0,2
0,120,69,9.0,train,0,2
0,121,85,1.0,test,1,4
0,121,85,2.0,train,1,4
0,121,85,3.0,train,1,4
0,121,85,4.0,train,1,4
0,121,85,5.0,train,1,4
0,121,85,6.0,train,1,4
0,121,85,7.0,train,1,4
0,121,85,8.0,train,1,4
0,121,85,9.0,train,1,4
0,121,85,10.0,train,1,4
0,121,0,1.0,test,0,3
0,121,0,2.0,train,0,3
0,121,0,3.0,train,0,3
0,121,0,4.0,train,0,3
0,121,0,5.0,train,0,3
0,121,0,6.0,train,0,3
0,121,0,7.0,train,0,3
0,121,0,8.0,train,0,3
0,121,0,9.0,train,0,3
0,121,0,10.0,train,0,3
0,121,60,1.0,test,0,3
0,121,60,2.0,train,0,3
0,121,60,3.0,train,0,3
0,121,60,4.0,train,0,3
0,121,60,5.0,train,0,3
0,121,60,6.0,train,0,3
0,121,60,7.0,train,0,3
0,121,60,8.0,train,0,3
0,121,60,9.0,train,0,3
0,121,60,10.0,train,0,3
0,121,83,1.0,test,1,5
0,121,83,2.0,train,1,5
0,121,83,3.0,train,1,5
0,121,83,4.0,train,1,5
0,121,83,5.0,train,1,5
0,121,83,6.0,train,1,5
0,121,83,7.0,train,1,5
0,121,83,8.0,train,1,5
0,121,83,9.0,train,1,5
0,121,83,10.0,train,1,5
0,121,63,1.0,test,2,6
0,121,63,2.0,train,2,6
0,121,63,3.0,train,2,6
0,121,63,4.0,train,2,6
0,121,63,5.0,train,2,6
0,121,63,6.0,train,2,6
0,121,63,7.0,train,2,6
0,121,63,8.0,train,2,6
0,121,63,9.0,train,2,6
0,121,63,10.0,train,2,6
0,121,3,1.0,test,1,3
0,121,3,2.0,train,1,3
0,121,3,3.0,train,1,3
0,121,3,4.0,train,1,3
0,121,3,5.0,train,1,3
0,121,3,6.0,train,1,3
0,121,3,7.0,train,1,3
0,121,3,8.0,train,1,3
0,121,3,9.0,train,1,3
0,121,3,10.0,train,1,3
0,121,28,2.0,test,1,5
0,121,28,1.0,train,1,5
0,121,28,3.0,train,1,5
0,121,28,4.0,train,1,5
0,121,28,5.0,train,1,5
0,121,28,6.0,train,1,5
0,121,28,7.0,train,1,5
0,121,28,8.0,train,1,5
0,121,28,9.0,train,1,5
0,121,28,10.0,train,1,5
0,121,49,2.0,test,1,3
0,121,49,1.0,train,1,3
0,121,49,3.0,train,1,3
0,121,49,4.0,train,1,3
0,121,49,5.0,train,1,3
0,121,49,6.0,train,1,3
0,121,49,7.0,train,1,3
0,121,49,8.0,train,1,3
0,121,49,9.0,train,1,3
0,121,49,10.0,train,1,3
0,121,10,2.0,test,0,1
0,121,10,1.0,train,0,1
0,121,10,3.0,train,0,1
0,121,10,4.0,train,0,1
0,121,10,5.0,train,0,1
0,121,10,6.0,train,0,1
0,121,10,7.0,train,0,1
0,121,10,8.0,train,0,1
0,121,10,9.0,train,0,1
0,121,10,10.0,train,0,1
0,121,9,2.0,test,0,3
0,121,9,1.0,train,0,3
0,121,9,3.0,train,0,3
0,121,9,4.0,train,0,3
0,121,9,5.0,train,0,3
0,121,9,6.0,train,0,3
0,121,9,7.0,train,0,3
0,121,9,8.0,train,0,3
0,121,9,9.0,train,0,3
0,121,9,10.0,train,0,3
0,121,27,2.0,test,2,10
0,121,27,1.0,train,2,10
0,121,27,3.0,train,2,10
0,121,27,4.0,train,2,10
0,121,27,5.0,train,2,10
0,121,27,6.0,train,2,10
0,121,27,7.0,train,2,10
0,121,27,8.0,train,2,10
0,121,27,9.0,train,2,10
0,121,27,10.0,train,2,10
0,121,81,3.0,test,1,5
0,121,81,1.0,train,1,5
0,121,81,2.0,train,1,5
0,121,81,4.0,train,1,5
0,121,81,5.0,train,1,5
0,121,81,6.0,train,1,5
0,121,81,7.0,train,1,5
0,121,81,8.0,train,1,5
0,121,81,9.0,train,1,5
0,121,81,10.0,train,1,5
0,121,66,3.0,test,2,8
0,121,66,1.0,train,2,8
0,121,66,2.0,train,2,8
0,121,66,4.0,train,2,8
0,121,66,5.0,train,2,8
0,121,66,6.0,train,2,8
0,121,66,7.0,train,2,8
0,121,66,8.0,train,2,8
0,121,66,9.0,train,2,8
0,121,66,10.0,train,2,8
0,121,22,3.0,test,0,3
0,121,22,1.0,train,0,3
0,121,22,2.0,train,0,3
0,121,22,4.0,train,0,3
0,121,22,5.0,train,0,3
0,121,22,6.0,train,0,3
0,121,22,7.0,train,0,3
0,121,22,8.0,train,0,3
0,121,22,9.0,train,0,3
0,121,22,10.0,train,0,3
0,121,47,3.0,test,2,5
0,121,47,1.0,train,2,5
0,121,47,2.0,train,2,5
0,121,47,4.0,train,2,5
0,121,47,5.0,train,2,5
0,121,47,6.0,train,2,5
0,121,47,7.0,train,2,5
0,121,47,8.0,train,2,5
0,121,47,9.0,train,2,5
0,121,47,10.0,train,2,5
0,121,45,3.0,test,1,4
0,121,45,1.0,train,1,4
0,121,45,2.0,train,1,4
0,121,45,4.0,train,1,4
0,121,45,5.0,train,1,4
0,121,45,6.0,train,1,4
0,121,45,7.0,train,1,4
0,121,45,8.0,train,1,4
0,121,45,9.0,train,1,4
0,121,45,10.0,train,1,4
0,121,26,3.0,test,2,7
0,121,26,1.0,train,2,7
0,121,26,2.0,train,2,7
0,121,26,4.0,train,2,7
0,121,26,5.0,train,2,7
0,121,26,6.0,train,2,7
0,121,26,7.0,train,2,7
0,121,26,8.0,train,2,7
0,121,26,9.0,train,2,7
0,121,26,10.0,train,2,7
0,121,4,4.0,test,1,4
0,121,4,1.0,train,1,4
0,121,4,2.0,train,1,4
0,121,4,3.0,train,1,4
0,121,4,5.0,train,1,4
0,121,4,6.0,train,1,4
0,121,4,7.0,train,1,4
0,121,4,8.0,train,1,4
0,121,4,9.0,train,1,4
0,121,4,10.0,train,1,4
0,121,87,4.0,test,1,4
0,121,87,1.0,train,1,4
0,121,87,2.0,train,1,4
0,121,87,3.0,train,1,4
0,121,87,5.0,train,1,4
0,121,87,6.0,train,1,4
0,121,87,7.0,train,1,4
0,121,87,8.0,train,1,4
0,121,87,9.0,train,1,4
0,121,87,10.0,train,1,4
0,121,89,4.0,test,1,4
0,121,89,1.0,train,1,4
0,121,89,2.0,train,1,4
0,121,89,3.0,train,1,4
0,121,89,5.0,train,1,4
0,121,89,6.0,train,1,4
0,121,89,7.0,train,1,4
0,121,89,8.0,train,1,4
0,121,89,9.0,train,1,4
0,121,89,10.0,train,1,4
0,121,67,4.0,test,2,8
0,121,67,1.0,train,2,8
0,121,67,2.0,train,2,8
0,121,67,3.0,train,2,8
0,121,67,5.0,train,2,8
0,121,67,6.0,train,2,8
0,121,67,7.0,train,2,8
0,121,67,8.0,train,2,8
0,121,67,9.0,train,2,8
0,121,67,10.0,train,2,8
0,121,90,4.0,test,1,3
0,121,90,1.0,train,1,3
0,121,90,2.0,train,1,3
0,121,90,3.0,train,1,3
0,121,90,5.0,train,1,3
0,121,90,6.0,train,1,3
0,121,90,7.0,train,1,3
0,121,90,8.0,train,1,3
0,121,90,9.0,train,1,3
0,121,90,10.0,train,1,3
0,121,69,5.0,test,0,3
0,121,69,1.0,train,0,3
0,121,69,2.0,train,0,3
0,121,69,3.0,train,0,3
0,121,69,4.0,train,0,3
0,121,69,6.0,train,0,3
0,121,69,7.0,train,0,3
0,121,69,8.0,train,0,3
0,121,69,9.0,train,0,3
0,121,69,10.0,train,0,3
0,121,88,5.0,test,1,4
0,121,88,1.0,train,1,4
0,121,88,2.0,train,1,4
0,121,88,3.0,train,1,4
0,121,88,4.0,train,1,4
0,121,88,6.0,train,1,4
0,121,88,7.0,train,1,4
0,121,88,8.0,train,1,4
0,121,88,9.0,train,1,4
0,121,88,10.0,train,1,4
0,121,82,5.0,test,1,5
0,121,82,1.0,train,1,5
0,121,82,2.0,train,1,5
0,121,82,3.0,train,1,5
0,121,82,4.0,train,1,5
0,121,82,6.0,train,1,5
0,121,82,7.0,train,1,5
0,121,82,8.0,train,1,5
0,121,82,9.0,train,1,5
0,121,82,10.0,train,1,5
0,121,91,5.0,test,1,1
0,121,91,1.0,train,1,1
0,121,91,2.0,train,1,1
0,121,91,3.0,train,1,1
0,121,91,4.0,train,1,1
0,121,91,6.0,train,1,1
0,121,91,7.0,train,1,1
0,121,91,8.0,train,1,1
0,121,91,9.0,train,1,1
0,121,91,10.0,train,1,1
0,121,8,5.0,test,0,3
0,121,8,1.0,train,0,3
0,121,8,2.0,train,0,3
0,121,8,3.0,train,0,3
0,121,8,4.0,train,0,3
0,121,8,6.0,train,0,3
0,121,8,7.0,train,0,3
0,121,8,8.0,train,0,3
0,121,8,9.0,train,0,3
0,121,8,10.0,train,0,3
0,121,7,5.0,test,2,10
0,121,7,1.0,train,2,10
0,121,7,2.0,train,2,10
0,121,7,3.0,train,2,10
0,121,7,4.0,train,2,10
0,121,7,6.0,train,2,10
0,121,7,7.0,train,2,10
0,121,7,8.0,train,2,10
0,121,7,9.0,train,2,10
0,121,7,10.0,train,2,10
0,121,2,6.0,test,1,4
0,121,2,1.0,train,1,4
0,121,2,2.0,train,1,4
0,121,2,3.0,train,1,4
0,121,2,4.0,train,1,4
0,121,2,5.0,train,1,4
0,121,2,7.0,train,1,4
0,121,2,8.0,train,1,4
0,121,2,9.0,train,1,4
0,121,2,10.0,train,1,4
0,121,84,6.0,test,1,4
0,121,84,1.0,train,1,4
0,121,84,2.0,train,1,4
0,121,84,3.0,train,1,4
0,121,84,4.0,train,1,4
0,121,84,5.0,train,1,4
0,121,84,7.0,train,1,4
0,121,84,8.0,train,1,4
0,121,84,9.0,train,1,4
0,121,84,10.0,train,1,4
0,121,24,6.0,test,2,9
0,121,24,1.0,train,2,9
0,121,24,2.0,train,2,9
0,121,24,3.0,train,2,9
0,121,24,4.0,train,2,9
0,121,24,5.0,train,2,9
0,121,24,7.0,train,2,9
0,121,24,8.0,train,2,9
0,121,24,9.0,train,2,9
0,121,24,10.0,train,2,9
0,121,6,6.0,test,2,11
0,121,6,1.0,train,2,11
0,121,6,2.0,train,2,11
0,121,6,3.0,train,2,11
0,121,6,4.0,train,2,11
0,121,6,5.0,train,2,11
0,121,6,7.0,train,2,11
0,121,6,8.0,train,2,11
0,121,6,9.0,train,2,11
0,121,6,10.0,train,2,11
0,121,70,6.0,test,0,1
0,121,70,1.0,train,0,1
0,121,70,2.0,train,0,1
0,121,70,3.0,train,0,1
0,121,70,4.0,train,0,1
0,121,70,5.0,train,0,1
0,121,70,7.0,train,0,1
0,121,70,8.0,train,0,1
0,121,70,9.0,train,0,1
0,121,70,10.0,train,0,1
0,121,61,7.0,test,0,3
0,121,61,1.0,train,0,3
0,121,61,2.0,train,0,3
0,121,61,3.0,train,0,3
0,121,61,4.0,train,0,3
0,121,61,5.0,train,0,3
0,121,61,6.0,train,0,3
0,121,61,8.0,train,0,3
0,121,61,9.0,train,0,3
0,121,61,10.0,train,0,3
0,121,20,7.0,test,0,4
0,121,20,1.0,train,0,4
0,121,20,2.0,train,0,4
0,121,20,3.0,train,0,4
0,121,20,4.0,train,0,4
0,121,20,5.0,train,0,4
0,121,20,6.0,train,0,4
0,121,20,8.0,train,0,4
0,121,20,9.0,train,0,4
0,121,20,10.0,train,0,4
0,121,5,7.0,test,2,11
0,121,5,1.0,train,2,11
0,121,5,2.0,train,2,11
0,121,5,3.0,train,2,11
0,121,5,4.0,train,2,11
0,121,5,5.0,train,2,11
0,121,5,6.0,train,2,11
0,121,5,8.0,train,2,11
0,121,5,9.0,train,2,11
0,121,5,10.0,train,2,11
0,121,41,7.0,test,2,7
0,121,41,1.0,train,2,7
0,121,41,2.0,train,2,7
0,121,41,3.0,train,2,7
0,121,41,4.0,train,2,7
0,121,41,5.0,train,2,7
0,121,41,6.0,train,2,7
0,121,41,8.0,train,2,7
0,121,41,9.0,train,2,7
0,121,41,10.0,train,2,7
0,121,86,7.0,test,1,4
0,121,86,1.0,train,1,4
0,121,86,2.0,train,1,4
0,121,86,3.0,train,1,4
0,121,86,4.0,train,1,4
0,121,86,5.0,train,1,4
0,121,86,6.0,train,1,4
0,121,86,8.0,train,1,4
0,121,86,9.0,train,1,4
0,121,86,10.0,train,1,4
0,121,64,7.0,test,2,8
0,121,64,1.0,train,2,8
0,121,64,2.0,train,2,8
0,121,64,3.0,train,2,8
0,121,64,4.0,train,2,8
0,121,64,5.0,train,2,8
0,121,64,6.0,train,2,8
0,121,64,8.0,train,2,8
0,121,64,9.0,train,2,8
0,121,64,10.0,train,2,8
0,121,50,8.0,test,2,11
0,121,50,1.0,train,2,11
0,121,50,2.0,train,2,11
0,121,50,3.0,train,2,11
0,121,50,4.0,train,2,11
0,121,50,5.0,train,2,11
0,121,50,6.0,train,2,11
0,121,50,7.0,train,2,11
0,121,50,9.0,train,2,11
0,121,50,10.0,train,2,11
0,121,40,8.0,test,1,5
0,121,40,1.0,train,1,5
0,121,40,2.0,train,1,5
0,121,40,3.0,train,1,5
0,121,40,4.0,train,1,5
0,121,40,5.0,train,1,5
0,121,40,6.0,train,1,5
0,121,40,7.0,train,1,5
0,121,40,9.0,train,1,5
0,121,40,10.0,train,1,5
0,121,80,8.0,test,1,4
0,121,80,1.0,train,1,4
0,121,80,2.0,train,1,4
0,121,80,3.0,train,1,4
0,121,80,4.0,train,1,4
0,121,80,5.0,train,1,4
0,121,80,6.0,train,1,4
0,121,80,7.0,train,1,4
0,121,80,9.0,train,1,4
0,121,80,10.0,train,1,4
0,121,1,8.0,test,0,3
0,121,1,1.0,train,0,3
0,121,1,2.0,train,0,3
0,121,1,3.0,train,0,3
0,121,1,4.0,train,0,3
0,121,1,5.0,train,0,3
0,121,1,6.0,train,0,3
0,121,1,7.0,train,0,3
0,121,1,9.0,train,0,3
0,121,1,10.0,train,0,3
0,121,23,8.0,test,2,9
0,121,23,1.0,train,2,9
0,121,23,2.0,train,2,9
0,121,23,3.0,train,2,9
0,121,23,4.0,train,2,9
0,121,23,5.0,train,2,9
0,121,23,6.0,train,2,9
0,121,23,7.0,train,2,9
0,121,23,9.0,train,2,9
0,121,23,10.0,train,2,9
0,121,65,9.0,test,2,6
0,121,65,1.0,train,2,6
0,121,65,2.0,train,2,6
0,121,65,3.0,train,2,6
0,121,65,4.0,train,2,6
0,121,65,5.0,train,2,6
0,121,65,6.0,train,2,6
0,121,65,7.0,train,2,6
0,121,65,8.0,train,2,6
0,121,65,10.0,train,2,6
0,121,43,9.0,test,1,4
0,121,43,1.0,train,1,4
0,121,43,2.0,train,1,4
0,121,43,3.0,train,1,4
0,121,43,4.0,train,1,4
0,121,43,5.0,train,1,4
0,121,43,6.0,train,1,4
0,121,43,7.0,train,1,4
0,121,43,8.0,train,1,4
0,121,43,10.0,train,1,4
0,121,46,9.0,test,2,7
0,121,46,1.0,train,2,7
0,121,46,2.0,train,2,7
0,121,46,3.0,train,2,7
0,121,46,4.0,train,2,7
0,121,46,5.0,train,2,7
0,121,46,6.0,train,2,7
0,121,46,7.0,train,2,7
0,121,46,8.0,train,2,7
0,121,46,10.0,train,2,7
0,121,62,9.0,test,0,2
0,121,62,1.0,train,0,2
0,121,62,2.0,train,0,2
0,121,62,3.0,train,0,2
0,121,62,4.0,train,0,2
0,121,62,5.0,train,0,2
0,121,62,6.0,train,0,2
0,121,62,7.0,train,0,2
0,121,62,8.0,train,0,2
0,121,62,10.0,train,0,2
0,121,21,9.0,test,0,3
0,121,21,1.0,train,0,3
0,121,21,2.0,train,0,3
0,121,21,3.0,train,0,3
0,121,21,4.0,train,0,3
0,121,21,5.0,train,0,3
0,121,21,6.0,train,0,3
0,121,21,7.0,train,0,3
0,121,21,8.0,train,0,3
0,121,21,10.0,train,0,3
0,121,48,9.0,test,1,4
0,121,48,1.0,train,1,4
0,121,48,2.0,train,1,4
0,121,48,3.0,train,1,4
0,121,48,4.0,train,1,4
0,121,48,5.0,train,1,4
0,121,48,6.0,train,1,4
0,121,48,7.0,train,1,4
0,121,48,8.0,train,1,4
0,121,48,10.0,train,1,4
0,121,42,10.0,test,1,3
0,121,42,1.0,train,1,3
0,121,42,2.0,train,1,3
0,121,42,3.0,train,1,3
0,121,42,4.0,train,1,3
0,121,42,5.0,train,1,3
0,121,42,6.0,train,1,3
0,121,42,7.0,train,1,3
0,121,42,8.0,train,1,3
0,121,42,9.0,train,1,3
0,121,44,10.0,test,1,3
0,121,44,1.0,train,1,3
0,121,44,2.0,train,1,3
0,121,44,3.0,train,1,3
0,121,44,4.0,train,1,3
0,121,44,5.0,train,1,3
0,121,44,6.0,train,1,3
0,121,44,7.0,train,1,3
0,121,44,8.0,train,1,3
0,121,44,9.0,train,1,3
0,121,25,10.0,test,2,11
0,121,25,1.0,train,2,11
0,121,25,2.0,train,2,11
0,121,25,3.0,train,2,11
0,121,25,4.0,train,2,11
0,121,25,5.0,train,2,11
0,121,25,6.0,train,2,11
0,121,25,7.0,train,2,11
0,121,25,8.0,train,2,11
0,121,25,9.0,train,2,11
0,121,68,10.0,test,2,7
0,121,68,1.0,train,2,7
0,121,68,2.0,train,2,7
0,121,68,3.0,train,2,7
0,121,68,4.0,train,2,7
0,121,68,5.0,train,2,7
0,121,68,6.0,train,2,7
0,121,68,7.0,train,2,7
0,121,68,8.0,train,2,7
0,121,68,9.0,train,2,7
0,121,29,10.0,test,2,1
0,121,29,1.0,train,2,1
0,121,29,2.0,train,2,1
0,121,29,3.0,train,2,1
0,121,29,4.0,train,2,1
0,121,29,5.0,train,2,1
0,121,29,6.0,train,2,1
0,121,29,7.0,train,2,1
0,121,29,8.0,train,2,1
0,121,29,9.0,train,2,1
0,123,88,1.0,test,1,4
0,123,88,2.0,train,1,4
0,123,88,3.0,train,1,4
0,123,88,4.0,train,1,4
0,123,88,5.0,train,1,4
0,123,88,6.0,train,1,4
0,123,88,7.0,train,1,4
0,123,88,8.0,train,1,4
0,123,88,9.0,train,1,4
0,123,88,10.0,train,1,4
0,123,48,1.0,test,1,3
0,123,48,2.0,train,1,3
0,123,48,3.0,train,1,3
0,123,48,4.0,train,1,3
0,123,48,5.0,train,1,3
0,123,48,6.0,train,1,3
0,123,48,7.0,train,1,3
0,123,48,8.0,train,1,3
0,123,48,9.0,train,1,3
0,123,48,10.0,train,1,3
0,123,0,1.0,test,0,2
0,123,0,2.0,train,0,2
0,123,0,3.0,train,0,2
0,123,0,4.0,train,0,2
0,123,0,5.0,train,0,2
0,123,0,6.0,train,0,2
0,123,0,7.0,train,0,2
0,123,0,8.0,train,0,2
0,123,0,9.0,train,0,2
0,123,0,10.0,train,0,2
0,123,46,1.0,test,2,9
0,123,46,2.0,train,2,9
0,123,46,3.0,train,2,9
0,123,46,4.0,train,2,9
0,123,46,5.0,train,2,9
0,123,46,6.0,train,2,9
0,123,46,7.0,train,2,9
0,123,46,8.0,train,2,9
0,123,46,9.0,train,2,9
0,123,46,10.0,train,2,9
0,123,27,1.0,test,2,11
0,123,27,2.0,train,2,11
0,123,27,3.0,train,2,11
0,123,27,4.0,train,2,11
0,123,27,5.0,train,2,11
0,123,27,6.0,train,2,11
0,123,27,7.0,train,2,11
0,123,27,8.0,train,2,11
0,123,27,9.0,train,2,11
0,123,27,10.0,train,2,11
0,123,50,1.0,test,2,7
0,123,50,2.0,train,2,7
0,123,50,3.0,train,2,7
0,123,50,4.0,train,2,7
0,123,50,5.0,train,2,7
0,123,50,6.0,train,2,7
0,123,50,7.0,train,2,7
0,123,50,8.0,train,2,7
0,123,50,9.0,train,2,7
0,123,50,10.0,train,2,7
0,123,41,2.0,test,2,10
0,123,41,1.0,train,2,10
0,123,41,3.0,train,2,10
0,123,41,4.0,train,2,10
0,123,41,5.0,train,2,10
0,123,41,6.0,train,2,10
0,123,41,7.0,train,2,10
0,123,41,8.0,train,2,10
0,123,41,9.0,train,2,10
0,123,41,10.0,train,2,10
0,123,60,2.0,test,0,2
0,123,60,1.0,train,0,2
0,123,60,3.0,train,0,2
0,123,60,4.0,train,0,2
0,123,60,5.0,train,0,2
0,123,60,6.0,train,0,2
0,123,60,7.0,train,0,2
0,123,60,8.0,train,0,2
0,123,60,9.0,train,0,2
0,123,60,10.0,train,0,2
0,123,3,2.0,test,1,4
0,123,3,1.0,train,1,4
0,123,3,3.0,train,1,4
0,123,3,4.0,train,1,4
0,123,3,5.0,train,1,4
0,123,3,6.0,train,1,4
0,123,3,7.0,train,1,4
0,123,3,8.0,train,1,4
0,123,3,9.0,train,1,4
0,123,3,10.0,train,1,4
0,123,92,2.0,test,1,3
0,123,92,1.0,train,1,3
0,123,92,3.0,train,1,3
0,123,92,4.0,train,1,3
0,123,92,5.0,train,1,3
0,123,92,6.0,train,1,3
0,123,92,7.0,train,1,3
0,123,92,8.0,train,1,3
0,123,92,9.0,train,1,3
0,123,92,10.0,train,1,3
0,123,84,2.0,test,1,3
0,123,84,1.0,train,1,3
0,123,84,3.0,train,1,3
0,123,84,4.0,train,1,3
0,123,84,5.0,train,1,3
0,123,84,6.0,train,1,3
0,123,84,7.0,train,1,3
0,123,84,8.0,train,1,3
0,123,84,9.0,train,1,3
0,123,84,10.0,train,1,3
0,123,80,3.0,test,1,4
0,123,80,1.0,train,1,4
0,123,80,2.0,train,1,4
0,123,80,4.0,train,1,4
0,123,80,5.0,train,1,4
0,123,80,6.0,train,1,4
0,123,80,7.0,train,1,4
0,123,80,8.0,train,1,4
0,123,80,9.0,train,1,4
0,123,80,10.0,train,1,4
0,123,9,3.0,test,0,1
0,123,9,1.0,train,0,1
0,123,9,2.0,train,0,1
0,123,9,4.0,train,0,1
0,123,9,5.0,train,0,1
0,123,9,6.0,train,0,1
0,123,9,7.0,train,0,1
0,123,9,8.0,train,0,1
0,123,9,9.0,train,0,1
0,123,9,10.0,train,0,1
0,123,89,3.0,test,1,3
0,123,89,1.0,train,1,3
0,123,89,2.0,train,1,3
0,123,89,4.0,train,1,3
0,123,89,5.0,train,1,3
0,123,89,6.0,train,1,3
0,123,89,7.0,train,1,3
0,123,89,8.0,train,1,3
0,123,89,9.0,train,1,3
0,123,89,10.0,train,1,3
0,123,24,3.0,test,2,12
0,123,24,1.0,train,2,12
0,123,24,2.0,train,2,12
0,123,24,4.0,train,2,12
0,123,24,5.0,train,2,12
0,123,24,6.0,train,2,12
0,123,24,7.0,train,2,12
0,123,24,8.0,train,2,12
0,123,24,9.0,train,2,12
0,123,24,10.0,train,2,12
0,123,20,3.0,test,0,2
0,123,20,1.0,train,0,2
0,123,20,2.0,train,0,2
0,123,20,4.0,train,0,2
0,123,20,5.0,train,0,2
0,123,20,6.0,train,0,2
0,123,20,7.0,train,0,2
0,123,20,8.0,train,0,2
0,123,20,9.0,train,0,2
0,123,20,10.0,train,0,2
0,123,40,3.0,test,1,3
0,123,40,1.0,train,1,3
0,123,40,2.0,train,1,3
0,123,40,4.0,train,1,3
0,123,40,5.0,train,1,3
0,123,40,6.0,train,1,3
0,123,40,7.0,train,1,3
0,123,40,8.0,train,1,3
0,123,40,9.0,train,1,3
0,123,40,10.0,train,1,3
0,123,47,4.0,test,2,10
0,123,47,1.0,train,2,10
0,123,47,2.0,train,2,10
0,123,47,3.0,train,2,10
0,123,47,5.0,train,2,10
0,123,47,6.0,train,2,10
0,123,47,7.0,train,2,10
0,123,47,8.0,train,2,10
0,123,47,9.0,train,2,10
0,123,47,10.0,train,2,10
0,123,66,4.0,test,2,10
0,123,66,1.0,train,2,10
0,123,66,2.0,train,2,10
0,123,66,3.0,train,2,10
0,123,66,5.0,train,2,10
0,123,66,6.0,train,2,10
0,123,66,7.0,train,2,10
0,123,66,8.0,train,2,10
0,123,66,9.0,train,2,10
0,123,66,10.0,train,2,10
0,123,81,4.0,test,1,3
0,123,81,1.0,train,1,3
0,123,81,2.0,train,1,3
0,123,81,3.0,train,1,3
0,123,81,5.0,train,1,3
0,123,81,6.0,train,1,3
0,123,81,7.0,train,1,3
0,123,81,8.0,train,1,3
0,123,81,9.0,train,1,3
0,123,81,10.0,train,1,3
0,123,1,4.0,test,0,3
0,123,1,1.0,train,0,3
0,123,1,2.0,train,0,3
0,123,1,3.0,train,0,3
0,123,1,5.0,train,0,3
0,123,1,6.0,train,0,3
0,123,1,7.0,train,0,3
0,123,1,8.0,train,0,3
0,123,1,9.0,train,0,3
0,123,1,10.0,train,0,3
0,123,82,4.0,test,1,3
0,123,82,1.0,train,1,3
0,123,82,2.0,train,1,3
0,123,82,3.0,train,1,3
0,123,82,5.0,train,1,3
0,123,82,6.0,train,1,3
0,123,82,7.0,train,1,3
0,123,82,8.0,train,1,3
0,123,82,9.0,train,1,3
0,123,82,10.0,train,1,3
0,123,64,5.0,test,2,10
0,123,64,1.0,train,2,10
0,123,64,2.0,train,2,10
0,123,64,3.0,train,2,10
0,123,64,4.0,train,2,10
0,123,64,6.0,train,2,10
0,123,64,7.0,train,2,10
0,123,64,8.0,train,2,10
0,123,64,9.0,train,2,10
0,123,64,10.0,train,2,10
0,123,28,5.0,test,1,3
0,123,28,1.0,train,1,3
0,123,28,2.0,train,1,3
0,123,28,3.0,train,1,3
0,123,28,4.0,train,1,3
0,123,28,6.0,train,1,3
0,123,28,7.0,train,1,3
0,123,28,8.0,train,1,3
0,123,28,9.0,train,1,3
0,123,28,10.0,train,1,3
0,123,25,5.0,test,2,10
0,123,25,1.0,train,2,10
0,123,25,2.0,train,2,10
0,123,25,3.0,train,2,10
0,123,25,4.0,train,2,10
0,123,25,6.0,train,2,10
0,123,25,7.0,train,2,10
0,123,25,8.0,train,2,10
0,123,25,9.0,train,2,10
0,123,25,10.0,train,2,10
