alpha,diff,galaxy,gamma_base,gamma_coef,sub_num
5,1.064516129032258,1,5,20,53
5,1.098360655737705,1,5,20,54
5,1.0476190476190477,1,5,20,55
5,0.875,1,5,20,56
5,0.8615384615384616,1,5,20,57
5,0.796875,1,5,20,58
5,0.8,1,5,20,59
5,0.828125,1,5,20,60
5,1.8245614035087718,1,5,20,61
5,1.0476190476190477,1,5,20,62
5,1.126984126984127,1,5,20,63
5,0.921875,1,5,20,64
5,1.0806451612903225,1,5,20,65
5,1.2459016393442623,1,5,20,66
5,0.9375,1,5,20,67
5,1.0634920634920635,1,5,20,68
5,0.8125,1,5,20,69
5,0.7076923076923077,1,5,20,70
5,0.828125,1,5,20,71
5,1.0,1,5,20,72
5,1.2096774193548387,1,5,20,73
5,0.696969696969697,1,5,20,74
5,0.6923076923076923,1,5,20,75
5,0.9375,1,5,20,76
5,0.8153846153846154,1,5,20,77
5,0.7076923076923077,1,5,20,78
5,1.0,1,5,20,79
5,0.9682539682539683,1,5,20,80
5,0.8,1,5,20,81
5,0.9076923076923077,1,5,20,82
5,1.1311475409836065,1,5,20,83
5,0.8307692307692308,1,5,20,84
5,0.8615384615384616,1,5,20,85
5,0.9523809523809523,1,5,20,86
5,0.84375,1,5,20,87
5,1.5084745762711864,1,5,20,88
5,0.9841269841269841,1,5,20,89
5,0.9523809523809523,1,5,20,90
5,1.0,1,5,20,91
5,1.1612903225806452,1,5,20,92
5,0.890625,1,5,20,93
5,1.0483870967741935,1,5,20,94
5,0.90625,1,5,20,95
5,0.9375,1,5,20,96
5,1.0806451612903225,1,5,20,97
5,1.1967213114754098,1,5,20,98
5,0.859375,1,5,20,99
5,0.890625,1,5,20,100
8,-0.02666666666666667,1,5,-20,1
8,-0.06666666666666667,1,5,-20,2
8,-0.05405405405405406,1,5,-20,3
8,-0.06756756756756757,1,5,-20,4
8,-0.05333333333333334,1,5,-20,5
8,-0.05405405405405406,1,5,-20,6
8,-0.08108108108108109,1,5,-20,7
8,0.08108108108108109,1,5,-20,8
8,0.0,1,5,-20,9
8,0.0,1,5,-20,10
8,-0.013333333333333334,1,5,-20,11
8,-0.02666666666666667,1,5,-20,12
8,-0.039473684210526314,1,5,-20,13
8,0.0,1,5,-20,14
8,-0.04,1,5,-20,15
8,-0.09210526315789473,1,5,-20,16
8,-0.06666666666666667,1,5,-20,17
8,0.02666666666666667,1,5,-20,18
8,-0.02666666666666667,1,5,-20,19
8,0.02666666666666667,1,5,-20,20
8,-0.12,1,5,-20,21
8,-0.04,1,5,-20,22
8,-0.09210526315789473,1,5,-20,23
8,-0.06756756756756757,1,5,-20,24
8,-0.013333333333333334,1,5,-20,25
8,0.1095890410958904,1,5,-20,26
8,0.04,1,5,-20,27
8,-0.14666666666666667,1,5,-20,28
8,0.013513513513513514,1,5,-20,29
8,-0.04,1,5,-20,30
8,0.05333333333333334,1,5,-20,31
8,0.0410958904109589,1,5,-20,32
8,-0.10666666666666667,1,5,-20,33
8,0.06666666666666667,1,5,-20,34
8,0.02666666666666667,1,5,-20,35
8,0.0,1,5,-20,36
8,-0.04,1,5,-20,37
8,-0.02666666666666667,1,5,-20,38
8,-0.013333333333333334,1,5,-20,39
8,-0.05405405405405406,1,5,-20,40
8,-0.013333333333333334,1,5,-20,41
8,-0.05333333333333334,1,5,-20,42
8,-0.04,1,5,-20,43
8,-0.0684931506849315,1,5,-20,44
8,-0.08108108108108109,1,5,-20,45
8,0.0,1,5,-20,46
8,-0.05333333333333334,1,5,-20,47
8,-0.013333333333333334,1,5,-20,48
8,-0.04,1,5,-20,49
8,-0.013333333333333334,1,5,-20,50
8,0.0,1,5,-20,51
8,0.0136986301369863,1,5,-20,52
8,-0.06666666666666667,1,5,-20,53
8,-0.04,1,5,-20,54
8,-0.08108108108108109,1,5,-20,55
8,-0.06666666666666667,1,5,-20,56
8,-0.04,1,5,-20,57
8,-0.02666666666666667,1,5,-20,58
8,-0.013333333333333334,1,5,-20,59
8,0.0,1,5,-20,60
8,-0.07894736842105263,1,5,-20,61
8,0.06666666666666667,1,5,-20,62
8,-0.04054054054054054,1,5,-20,63
8,-0.12,1,5,-20,64
8,-0.04,1,5,-20,65
8,-0.02666666666666667,1,5,-20,66
8,-0.10666666666666667,1,5,-20,67
8,0.013513513513513514,1,5,-20,68
8,-0.06578947368421052,1,5,-20,69
8,-0.04,1,5,-20,70
8,0.0,1,5,-20,71
8,-0.02666666666666667,1,5,-20,72
8,-0.02666666666666667,1,5,-20,73
8,-0.04054054054054054,1,5,-20,74
8,0.0,1,5,-20,75
8,-0.08,1,5,-20,76
8,-0.05263157894736842,1,5,-20,77
8,-0.0273972602739726,1,5,-20,78
8,0.027777777777777776,1,5,-20,79
8,0.02666666666666667,1,5,-20,80
8,0.09722222222222222,1,5,-20,81
8,-0.0410958904109589,1,5,-20,82
8,-0.04054054054054054,1,5,-20,83
8,0.04054054054054054,1,5,-20,84
8,0.0,1,5,-20,85
8,-0.04,1,5,-20,86
8,-0.05333333333333334,1,5,-20,87
8,-0.09333333333333334,1,5,-20,88
8,0.0,1,5,-20,89
8,-0.11842105263157894,1,5,-20,90
8,0.013333333333333334,1,5,-20,91
8,-0.04,1,5,-20,92
8,-0.05333333333333334,1,5,-20,93
8,-0.05333333333333334,1,5,-20,94
8,-0.02666666666666667,1,5,-20,95
8,0.08,1,5,-20,96
8,-0.013333333333333334,1,5,-20,97
8,-0.09333333333333334,1,5,-20,98
8,0.09333333333333334,1,5,-20,99
8,-0.06666666666666667,1,5,-20,100
8,-0.02666666666666667,1,5,-10,1
8,-0.08,1,5,-10,2
8,-0.07894736842105263,1,5,-10,3
8,-0.15789473684210525,1,5,-10,4
8,-0.04,1,5,-10,5
8,-0.09210526315789473,1,5,-10,6
8,-0.02702702702702703,1,5,-10,7
8,-0.04,1,5,-10,8
8,0.0684931506849315,1,5,-10,9
8,0.013513513513513514,1,5,-10,10
8,-0.013513513513513514,1,5,-10,11
8,0.0,1,5,-10,12
8,0.0,1,5,-10,13
8,0.0136986301369863,1,5,-10,14
8,-0.013333333333333334,1,5,-10,15
8,0.013513513513513514,1,5,-10,16
8,-0.013333333333333334,1,5,-10,17
8,-0.04054054054054054,1,5,-10,18
8,0.013333333333333334,1,5,-10,19
8,-0.04,1,5,-10,20
8,-0.09210526315789473,1,5,-10,21
8,-0.11842105263157894,1,5,-10,22
8,-0.08,1,5,-10,23
8,-0.013333333333333334,1,5,-10,24
8,0.05405405405405406,1,5,-10,25
8,-0.0136986301369863,1,5,-10,26
8,-0.013513513513513514,1,5,-10,27
8,0.013513513513513514,1,5,-10,28
8,-0.02702702702702703,1,5,-10,29
8,-0.13333333333333333,1,5,-10,30
8,0.013333333333333334,1,5,-10,31
8,-0.013333333333333334,1,5,-10,32
8,-0.02666666666666667,1,5,-10,33
8,0.013513513513513514,1,5,-10,34
8,0.05333333333333334,1,5,-10,35
8,-0.06666666666666667,1,5,-10,36
8,-0.05333333333333334,1,5,-10,37
8,-0.02666666666666667,1,5,-10,38
8,0.0,1,5,-10,39
8,-0.013513513513513514,1,5,-10,40
8,-0.05333333333333334,1,5,-10,41
8,0.013333333333333334,1,5,-10,42
8,0.04,1,5,-10,43
8,0.0136986301369863,1,5,-10,44
8,-0.05405405405405406,1,5,-10,45
8,-0.04,1,5,-10,46
8,-0.04,1,5,-10,47
8,-0.08,1,5,-10,48
8,-0.09210526315789473,1,5,-10,49
8,-0.05263157894736842,1,5,-10,50
8,-0.04,1,5,-10,51
8,-0.013513513513513514,1,5,-10,52
8,0.013513513513513514,1,5,-10,53
8,-0.09210526315789473,1,5,-10,54
8,0.013333333333333334,1,5,-10,55
8,0.0,1,5,-10,56
8,0.0,1,5,-10,57
8,-0.02666666666666667,1,5,-10,58
8,0.08108108108108109,1,5,-10,59
8,-0.08,1,5,-10,60
8,-0.05333333333333334,1,5,-10,61
8,-0.09333333333333334,1,5,-10,62
8,-0.02702702702702703,1,5,-10,63
8,-0.04,1,5,-10,64
8,-0.06756756756756757,1,5,-10,65
8,-0.09333333333333334,1,5,-10,66
8,0.0,1,5,-10,67
8,-0.04054054054054054,1,5,-10,68
8,-0.02666666666666667,1,5,-10,69
8,-0.07894736842105263,1,5,-10,70
8,-0.04054054054054054,1,5,-10,71
8,0.0684931506849315,1,5,-10,72
8,-0.0821917808219178,1,5,-10,73
8,0.013513513513513514,1,5,-10,74
8,-0.013333333333333334,1,5,-10,75
8,-0.06666666666666667,1,5,-10,76
8,-0.06666666666666667,1,5,-10,77
8,-0.013157894736842105,1,5,-10,78
8,-0.09333333333333334,1,5,-10,79
8,-0.09210526315789473,1,5,-10,80
8,-0.09333333333333334,1,5,-10,81
8,-0.0945945945945946,1,5,-10,82
8,-0.02702702702702703,1,5,-10,83
8,0.0,1,5,-10,84
8,-0.05333333333333334,1,5,-10,85
8,-0.05333333333333334,1,5,-10,86
8,0.10666666666666667,1,5,-10,87
8,-0.02631578947368421,1,5,-10,88
8,-0.013513513513513514,1,5,-10,89
8,-0.16,1,5,-10,90
8,0.0,1,5,-10,91
8,-0.05405405405405406,1,5,-10,92
8,-0.10666666666666667,1,5,-10,93
8,-0.05333333333333334,1,5,-10,94
8,-0.02702702702702703,1,5,-10,95
8,-0.02666666666666667,1,5,-10,96
8,-0.02666666666666667,1,5,-10,97
8,-0.02702702702702703,1,5,-10,98
8,-0.08,1,5,-10,99
8,-0.013513513513513514,1,5,-10,100
8,-0.02666666666666667,1,5,-1,1
8,-0.10666666666666667,1,5,-1,2
8,0.0,1,5,-1,3
8,-0.02702702702702703,1,5,-1,4
8,-0.08108108108108109,1,5,-1,5
8,0.02666666666666667,1,5,-1,6
8,-0.02702702702702703,1,5,-1,7
8,-0.04054054054054054,1,5,-1,8
8,-0.013333333333333334,1,5,-1,9
8,-0.05333333333333334,1,5,-1,10
8,-0.06666666666666667,1,5,-1,11
8,0.0547945205479452,1,5,-1,12
8,0.0,1,5,-1,13
8,-0.013333333333333334,1,5,-1,14
8,0.013333333333333334,1,5,-1,15
8,-0.02666666666666667,1,5,-1,16
8,-0.12,1,5,-1,17
8,-0.05263157894736842,1,5,-1,18
8,-0.04054054054054054,1,5,-1,19
8,-0.09333333333333334,1,5,-1,20
8,0.0684931506849315,1,5,-1,21
8,0.013333333333333334,1,5,-1,22
8,-0.05405405405405406,1,5,-1,23
8,-0.04054054054054054,1,5,-1,24
8,-0.12,1,5,-1,25
8,-0.09333333333333334,1,5,-1,26
8,0.02702702702702703,1,5,-1,27
8,0.0,1,5,-1,28
8,-0.04,1,5,-1,29
8,0.013333333333333334,1,5,-1,30
8,-0.13157894736842105,1,5,-1,31
8,-0.013333333333333334,1,5,-1,32
8,-0.02666666666666667,1,5,-1,33
8,-0.09333333333333334,1,5,-1,34
8,0.013513513513513514,1,5,-1,35
8,-0.02666666666666667,1,5,-1,36
8,-0.013333333333333334,1,5,-1,37
8,0.0273972602739726,1,5,-1,38
8,0.02666666666666667,1,5,-1,39
8,-0.06666666666666667,1,5,-1,40
8,-0.02702702702702703,1,5,-1,41
8,-0.05405405405405406,1,5,-1,42
8,-0.07894736842105263,1,5,-1,43
8,0.04,1,5,-1,44
8,-0.04,1,5,-1,45
8,0.05405405405405406,1,5,-1,46
8,-0.013333333333333334,1,5,-1,47
8,0.013333333333333334,1,5,-1,48
8,-0.02666666666666667,1,5,-1,49
8,-0.10526315789473684,1,5,-1,50
8,-0.013333333333333334,1,5,-1,51
8,-0.06666666666666667,1,5,-1,52
8,-0.11842105263157894,1,5,-1,53
8,0.05333333333333334,1,5,-1,54
8,-0.08108108108108109,1,5,-1,55
8,-0.04,1,5,-1,56
8,-0.02702702702702703,1,5,-1,57
8,0.06666666666666667,1,5,-1,58
8,0.02666666666666667,1,5,-1,59
8,-0.10526315789473684,1,5,-1,60
8,-0.02666666666666667,1,5,-1,61
8,-0.10526315789473684,1,5,-1,62
8,0.05405405405405406,1,5,-1,63
8,-0.013333333333333334,1,5,-1,64
8,-0.09333333333333334,1,5,-1,65
8,-0.013513513513513514,1,5,-1,66
8,-0.04,1,5,-1,67
8,-0.02666666666666667,1,5,-1,68
8,-0.2,1,5,-1,69
8,-0.11842105263157894,1,5,-1,70
8,-0.08,1,5,-1,71
8,-0.05333333333333334,1,5,-1,72
8,-0.06666666666666667,1,5,-1,73
8,0.02702702702702703,1,5,-1,74
8,-0.04054054054054054,1,5,-1,75
8,-0.04,1,5,-1,76
8,-0.013333333333333334,1,5,-1,77
8,-0.09210526315789473,1,5,-1,78
8,-0.02702702702702703,1,5,-1,79
8,0.0273972602739726,1,5,-1,80
8,-0.05333333333333334,1,5,-1,81
8,-0.08,1,5,-1,82
8,-0.013333333333333334,1,5,-1,83
8,-0.013333333333333334,1,5,-1,84
8,0.013333333333333334,1,5,-1,85
8,0.02666666666666667,1,5,-1,86
8,-0.04,1,5,-1,87
8,0.05405405405405406,1,5,-1,88
8,-0.05333333333333334,1,5,-1,89
8,0.02666666666666667,1,5,-1,90
8,0.0,1,5,-1,91
8,0.04,1,5,-1,92
8,-0.02702702702702703,1,5,-1,93
8,-0.02702702702702703,1,5,-1,94
8,0.027777777777777776,1,5,-1,95
8,-0.07894736842105263,1,5,-1,96
8,-0.013333333333333334,1,5,-1,97
8,-0.02666666666666667,1,5,-1,98
8,0.02666666666666667,1,5,-1,99
8,-0.013513513513513514,1,5,-1,100
8,0.04054054054054054,1,5,0,1
8,-0.02666666666666667,1,5,0,2
8,0.0273972602739726,1,5,0,3
8,-0.09210526315789473,1,5,0,4
8,0.013513513513513514,1,5,0,5
8,0.0821917808219178,1,5,0,6
8,0.013333333333333334,1,5,0,7
8,-0.0273972602739726,1,5,0,8
8,-0.02666666666666667,1,5,0,9
8,-0.04,1,5,0,10
8,-0.10666666666666667,1,5,0,11
8,-0.05263157894736842,1,5,0,12
8,-0.08,1,5,0,13
8,-0.10526315789473684,1,5,0,14
8,-0.02666666666666667,1,5,0,15
8,0.02666666666666667,1,5,0,16
8,0.013513513513513514,1,5,0,17
8,0.0,1,5,0,18
8,0.05405405405405406,1,5,0,19
8,0.05333333333333334,1,5,0,20
8,0.013333333333333334,1,5,0,21
8,-0.06666666666666667,1,5,0,22
8,0.04054054054054054,1,5,0,23
8,0.02702702702702703,1,5,0,24
8,0.02702702702702703,1,5,0,25
8,0.013333333333333334,1,5,0,26
8,0.0410958904109589,1,5,0,27
8,-0.09333333333333334,1,5,0,28
8,0.013333333333333334,1,5,0,29
8,0.05333333333333334,1,5,0,30
8,-0.04054054054054054,1,5,0,31
8,0.02666666666666667,1,5,0,32
8,-0.04,1,5,0,33
8,-0.013333333333333334,1,5,0,34
8,0.02666666666666667,1,5,0,35
8,-0.08,1,5,0,36
8,0.013513513513513514,1,5,0,37
8,-0.02666666666666667,1,5,0,38
8,0.05405405405405406,1,5,0,39
8,0.0,1,5,0,40
8,-0.10666666666666667,1,5,0,41
8,0.04054054054054054,1,5,0,42
8,0.05405405405405406,1,5,0,43
8,0.08108108108108109,1,5,0,44
8,-0.02666666666666667,1,5,0,45
8,-0.02702702702702703,1,5,0,46
8,0.0,1,5,0,47
8,-0.02666666666666667,1,5,0,48
8,0.02666666666666667,1,5,0,49
8,-0.06756756756756757,1,5,0,50
8,0.06666666666666667,1,5,0,51
8,0.05405405405405406,1,5,0,52
8,0.013333333333333334,1,5,0,53
8,-0.04,1,5,0,54
8,-0.04,1,5,0,55
8,-0.07894736842105263,1,5,0,56
8,-0.02702702702702703,1,5,0,57
8,0.013333333333333334,1,5,0,58
8,0.06756756756756757,1,5,0,59
8,0.06756756756756757,1,5,0,60
8,0.0,1,5,0,61
8,0.0684931506849315,1,5,0,62
8,-0.04054054054054054,1,5,0,63
8,-0.04,1,5,0,64
8,0.0,1,5,0,65
8,-0.04,1,5,0,66
8,-0.10666666666666667,1,5,0,67
8,-0.04,1,5,0,68
8,-0.0136986301369863,1,5,0,69
8,-0.04,1,5,0,70
8,-0.02702702702702703,1,5,0,71
8,-0.0136986301369863,1,5,0,72
8,-0.04054054054054054,1,5,0,73
8,0.0,1,5,0,74
8,0.0,1,5,0,75
8,-0.06756756756756757,1,5,0,76
8,-0.05333333333333334,1,5,0,77
8,0.02702702702702703,1,5,0,78
8,0.04054054054054054,1,5,0,79
8,-0.09210526315789473,1,5,0,80
8,0.0821917808219178,1,5,0,81
8,0.013333333333333334,1,5,0,82
8,-0.013513513513513514,1,5,0,83
8,-0.0136986301369863,1,5,0,84
8,0.04054054054054054,1,5,0,85
8,0.05333333333333334,1,5,0,86
8,-0.04,1,5,0,87
8,-0.013333333333333334,1,5,0,88
8,0.04,1,5,0,89
8,-0.02666666666666667,1,5,0,90
8,-0.013513513513513514,1,5,0,91
8,0.02666666666666667,1,5,0,92
8,-0.09333333333333334,1,5,0,93
8,-0.013513513513513514,1,5,0,94
8,-0.04,1,5,0,95
8,0.013513513513513514,1,5,0,96
8,-0.12162162162162163,1,5,0,97
8,-0.08108108108108109,1,5,0,98
8,-0.013333333333333334,1,5,0,99
8,0.02666666666666667,1,5,0,100
8,0.9375,1,5,1,1
8,1.3833333333333333,1,5,1,2
8,0.4142857142857143,1,5,1,3
8,0.4142857142857143,1,5,1,4
8,0.4,1,5,1,5
8,0.36231884057971014,1,5,1,6
8,0.5147058823529411,1,5,1,7
8,0.4927536231884058,1,5,1,8
8,0.45714285714285713,1,5,1,9
8,0.4492753623188406,1,5,1,10
8,0.7424242424242424,1,5,1,11
8,0.43478260869565216,1,5,1,12
8,0.5882352941176471,1,5,1,13
8,0.6119402985074627,1,5,1,14
8,0.42028985507246375,1,5,1,15
8,0.5223880597014925,1,5,1,16
8,0.2112676056338028,1,5,1,17
8,0.43478260869565216,1,5,1,18
8,0.6417910447761194,1,5,1,19
8,0.1527777777777778,1,5,1,20
8,0.5441176470588235,1,5,1,21
8,0.42028985507246375,1,5,1,22
8,0.3,1,5,1,23
8,0.35714285714285715,1,5,1,24
8,0.463768115942029,1,5,1,25
8,0.7313432835820896,1,5,1,26
8,0.4142857142857143,1,5,1,27
8,0.4492753623188406,1,5,1,28
8,0.44285714285714284,1,5,1,29
8,0.4057971014492754,1,5,1,30
8,0.7575757575757576,1,5,1,31
8,0.5294117647058824,1,5,1,32
8,0.463768115942029,1,5,1,33
8,0.37681159420289856,1,5,1,34
8,0.9365079365079365,1,5,1,35
8,0.6119402985074627,1,5,1,36
8,0.5522388059701493,1,5,1,37
8,0.43478260869565216,1,5,1,38
8,0.5942028985507246,1,5,1,39
8,0.3142857142857143,1,5,1,40
8,0.5147058823529411,1,5,1,41
8,0.5,1,5,1,42
8,0.4117647058823529,1,5,1,43
8,0.38028169014084506,1,5,1,44
8,0.3,1,5,1,45
8,0.5671641791044776,1,5,1,46
8,0.42857142857142855,1,5,1,47
8,0.2857142857142857,1,5,1,48
8,0.4782608695652174,1,5,1,49
8,0.5,1,5,1,50
8,0.4927536231884058,1,5,1,51
8,0.5882352941176471,1,5,1,52
8,0.5441176470588235,1,5,1,53
8,0.6515151515151515,1,5,1,54
8,0.4057971014492754,1,5,1,55
8,0.391304347826087,1,5,1,56
8,0.30434782608695654,1,5,1,57
8,0.22857142857142856,1,5,1,58
8,0.4057971014492754,1,5,1,59
8,0.24285714285714285,1,5,1,60
8,0.47058823529411764,1,5,1,61
8,0.5147058823529411,1,5,1,62
8,0.6417910447761194,1,5,1,63
8,0.5294117647058824,1,5,1,64
8,0.5588235294117647,1,5,1,65
8,0.463768115942029,1,5,1,66
8,0.4852941176470588,1,5,1,67
8,0.5970149253731343,1,5,1,68
8,0.463768115942029,1,5,1,69
8,0.4492753623188406,1,5,1,70
8,0.8153846153846154,1,5,1,71
8,0.984375,1,5,1,72
8,0.4142857142857143,1,5,1,73
8,0.4626865671641791,1,5,1,74
8,0.391304347826087,1,5,1,75
8,0.25,1,5,1,76
8,0.47058823529411764,1,5,1,77
8,0.5223880597014925,1,5,1,78
8,0.2676056338028169,1,5,1,79
8,0.5223880597014925,1,5,1,80
8,0.4927536231884058,1,5,1,81
8,0.5,1,5,1,82
8,0.6119402985074627,1,5,1,83
8,0.38571428571428573,1,5,1,84
8,0.582089552238806,1,5,1,85
8,0.43478260869565216,1,5,1,86
8,0.37681159420289856,1,5,1,87
8,0.28169014084507044,1,5,1,88
8,0.4492753623188406,1,5,1,89
8,0.34285714285714286,1,5,1,90
8,0.43478260869565216,1,5,1,91
8,0.391304347826087,1,5,1,92
8,0.6268656716417911,1,5,1,93
8,0.3142857142857143,1,5,1,94
8,0.4927536231884058,1,5,1,95
8,0.37681159420289856,1,5,1,96
8,0.6666666666666666,1,5,1,97
8,0.6268656716417911,1,5,1,98
8,0.36231884057971014,1,5,1,99
8,0.4782608695652174,1,5,1,100
8,1.3728813559322033,1,5,10,1
8,1.1639344262295082,1,5,10,2
8,1.5862068965517242,1,5,10,3
8,1.1451612903225807,1,5,10,4
8,1.3114754098360655,1,5,10,5
8,1.3333333333333333,1,5,10,6
8,1.1147540983606556,1,5,10,7
8,1.25,1,5,10,8
8,0.6515151515151515,1,5,10,9
8,1.0806451612903225,1,5,10,10
8,1.2131147540983607,1,5,10,11
8,0.828125,1,5,10,12
8,1.0,1,5,10,13
8,0.9682539682539683,1,5,10,14
8,1.4067796610169492,1,5,10,15
8,0.9523809523809523,1,5,10,16
8,1.278688524590164,1,5,10,17
8,1.1129032258064515,1,5,10,18
8,1.2950819672131149,1,5,10,19
8,1.278688524590164,1,5,10,20
8,1.0793650793650793,1,5,10,21
8,1.1129032258064515,1,5,10,22
8,1.3333333333333333,1,5,10,23
8,1.4333333333333333,1,5,10,24
8,1.3333333333333333,1,5,10,25
8,1.1612903225806452,1,5,10,26
8,1.0483870967741935,1,5,10,27
8,1.1111111111111112,1,5,10,28
8,1.0793650793650793,1,5,10,29
8,1.1967213114754098,1,5,10,30
8,1.2131147540983607,1,5,10,31
8,0.967741935483871,1,5,10,32
8,1.0,1,5,10,33
8,0.890625,1,5,10,34
8,1.1612903225806452,1,5,10,35
8,1.1475409836065573,1,5,10,36
8,1.3166666666666667,1,5,10,37
8,1.1311475409836065,1,5,10,38
8,0.967741935483871,1,5,10,39
8,1.1290322580645162,1,5,10,40
8,1.0,1,5,10,41
8,0.890625,1,5,10,42
8,0.90625,1,5,10,43
8,1.0952380952380953,1,5,10,44
8,1.2459016393442623,1,5,10,45
8,1.1428571428571428,1,5,10,46
8,1.0161290322580645,1,5,10,47
8,1.0158730158730158,1,5,10,48
8,1.0806451612903225,1,5,10,49
8,1.278688524590164,1,5,10,50
8,1.1967213114754098,1,5,10,51
8,1.1451612903225807,1,5,10,52
8,1.0806451612903225,1,5,10,53
8,1.2950819672131149,1,5,10,54
8,0.9047619047619048,1,5,10,55
8,1.0161290322580645,1,5,10,56
8,1.1290322580645162,1,5,10,57
8,1.3166666666666667,1,5,10,58
8,2.2777777777777777,1,5,10,59
8,1.6101694915254237,1,5,10,60
8,1.1129032258064515,1,5,10,61
8,1.1967213114754098,1,5,10,62
8,1.0,1,5,10,63
8,0.9841269841269841,1,5,10,64
8,1.1774193548387097,1,5,10,65
8,1.423728813559322,1,5,10,66
8,1.1290322580645162,1,5,10,67
8,1.1475409836065573,1,5,10,68
8,1.098360655737705,1,5,10,69
8,0.9206349206349206,1,5,10,70
8,1.064516129032258,1,5,10,71
8,1.1612903225806452,1,5,10,72
8,1.1935483870967742,1,5,10,73
8,1.4,1,5,10,74
8,1.0161290322580645,1,5,10,75
8,1.0158730158730158,1,5,10,76
8,1.1129032258064515,1,5,10,77
8,1.0819672131147542,1,5,10,78
8,1.1639344262295082,1,5,10,79
8,1.0317460317460319,1,5,10,80
8,1.0806451612903225,1,5,10,81
8,1.3114754098360655,1,5,10,82
8,1.278688524590164,1,5,10,83
8,1.2666666666666666,1,5,10,84
8,1.1147540983606556,1,5,10,85
8,0.875,1,5,10,86
8,1.3442622950819672,1,5,10,87
8,1.3,1,5,10,88
8,1.1129032258064515,1,5,10,89
8,1.2622950819672132,1,5,10,90
8,1.1311475409836065,1,5,10,91
8,1.0952380952380953,1,5,10,92
8,1.2622950819672132,1,5,10,93
8,1.0483870967741935,1,5,10,94
8,1.6206896551724137,1,5,10,95
8,1.4666666666666666,1,5,10,96
8,0.9682539682539683,1,5,10,97
8,0.921875,1,5,10,98
8,1.096774193548387,1,5,10,99
8,1.4166666666666667,1,5,10,100
8,1.0317460317460319,1,5,20,1
8,1.1967213114754098,1,5,20,2
8,1.0483870967741935,1,5,20,3
8,0.9841269841269841,1,5,20,4
8,1.278688524590164,1,5,20,5
8,1.4406779661016949,1,5,20,6
8,0.9523809523809523,1,5,20,7
8,1.1147540983606556,1,5,20,8
8,0.967741935483871,1,5,20,9
8,1.2258064516129032,1,5,20,10
8,0.90625,1,5,20,11
8,0.9841269841269841,1,5,20,12
8,1.2950819672131149,1,5,20,13
8,1.35,1,5,20,14
8,1.0483870967741935,1,5,20,15
8,0.890625,1,5,20,16
8,1.1935483870967742,1,5,20,17
8,1.0,1,5,20,18
8,1.2666666666666666,1,5,20,19
8,1.064516129032258,1,5,20,20
8,1.126984126984127,1,5,20,21
8,1.1290322580645162,1,5,20,22
8,1.2295081967213115,1,5,20,23
8,1.096774193548387,1,5,20,24
8,1.278688524590164,1,5,20,25
8,0.9841269841269841,1,5,20,26
8,1.064516129032258,1,5,20,27
8,1.0806451612903225,1,5,20,28
8,0.96875,1,5,20,29
8,1.2131147540983607,1,5,20,30
8,1.35,1,5,20,31
8,1.5423728813559323,1,5,20,32
8,1.032258064516129,1,5,20,33
8,1.0161290322580645,1,5,20,34
8,0.9076923076923077,1,5,20,35
8,1.278688524590164,1,5,20,36
8,1.3278688524590163,1,5,20,37
8,1.3114754098360655,1,5,20,38
8,1.1451612903225807,1,5,20,39
8,1.1451612903225807,1,5,20,40
8,1.8245614035087718,1,5,20,41
8,0.96875,1,5,20,42
8,1.1290322580645162,1,5,20,43
8,1.2096774193548387,1,5,20,44
8,0.9365079365079365,1,5,20,45
8,0.921875,1,5,20,46
8,1.032258064516129,1,5,20,47
8,0.9365079365079365,1,5,20,48
8,1.2131147540983607,1,5,20,49
8,1.1967213114754098,1,5,20,50
8,1.1935483870967742,1,5,20,51
8,1.0806451612903225,1,5,20,52
8,1.0483870967741935,1,5,20,53
8,1.0,1,5,20,54
8,1.278688524590164,1,5,20,55
8,1.0483870967741935,1,5,20,56
8,1.1147540983606556,1,5,20,57
8,0.9841269841269841,1,5,20,58
8,1.1774193548387097,1,5,20,59
8,1.0317460317460319,1,5,20,60
8,1.1612903225806452,1,5,20,61
8,1.3442622950819672,1,5,20,62
8,1.0317460317460319,1,5,20,63
8,0.9682539682539683,1,5,20,64
8,2.1454545454545455,1,5,20,65
8,0.953125,1,5,20,66
8,1.180327868852459,1,5,20,67
8,1.2295081967213115,1,5,20,68
8,1.2295081967213115,1,5,20,69
8,1.180327868852459,1,5,20,70
8,2.5961538461538463,1,5,20,71
8,1.1290322580645162,1,5,20,72
8,1.2131147540983607,1,5,20,73
8,1.4333333333333333,1,5,20,74
8,1.1774193548387097,1,5,20,75
8,1.0161290322580645,1,5,20,76
8,2.017857142857143,1,5,20,77
8,1.2295081967213115,1,5,20,78
8,1.1475409836065573,1,5,20,79
8,0.9682539682539683,1,5,20,80
8,0.875,1,5,20,81
8,1.1967213114754098,1,5,20,82
8,1.3278688524590163,1,5,20,83
8,1.0483870967741935,1,5,20,84
8,1.2622950819672132,1,5,20,85
8,0.953125,1,5,20,86
8,1.3114754098360655,1,5,20,87
8,1.0,1,5,20,88
8,1.2131147540983607,1,5,20,89
8,1.3,1,5,20,90
8,0.9206349206349206,1,5,20,91
8,1.2131147540983607,1,5,20,92
8,1.3278688524590163,1,5,20,93
8,1.1746031746031746,1,5,20,94
8,1.1451612903225807,1,5,20,95
